,index,Borough,date_listed,agency_name,chain_free,address,isRetirementHome,isSharedOwnership,listingCondition,price,propertyType,isAuction,tenure,title,latitude,longitude,floor_area_msq,numBedrooms,numBathrooms,numLivingRooms,firstPublishedDate,firstPublishedPrice,balcony_terrace,parking,garden,closest_station_name,closest_station_distance_sec,pub_restaurant
1721,1721,Westminster,2021-05-11,Manors,0,"Marylebone Road, London NW1",0,0,pre-owned,1750000.0,flat,0,share_of_freehold,4 bed flat for sale,51.521196,-0.164925,133.0,4,3,1,2021-05-11T17:18:09,1750000.0,0,0,0,Chesham,281,67
1722,1722,Westminster,2021-05-11,Knight Frank - Marylebone Sales,0,"Blandford Street, London W1U",0,0,pre-owned,875000.0,flat,0,Other,1 bed flat for sale,51.518556,-0.153178,55.0,1,1,1,2021-05-11T16:42:14,925000.0,0,0,0,Chesham,465,157
1723,1723,Westminster,2021-05-11,Stirling Ackroyd - Nine Elms and Westminster,0,"Erskine House, Churchill Gardens, Pimlico, London SW1V",0,0,pre-owned,425000.0,flat,0,leasehold,1 bed flat for sale,51.4867,-0.1414,42.0,1,1,1,2021-05-11T14:49:01,450000.0,0,0,1,Pimlico,638,29
1724,1724,Westminster,2021-05-11,Knight Frank - Marylebone Sales,0,"Baker Street, Marylebone, London NW1",0,0,pre-owned,2200000.0,flat,0,Other,4 bed flat for sale,51.5239,-0.157983,150.0,4,2,1,2021-05-11T12:01:54,2200000.0,0,0,0,Baker Street,249,69
1725,1725,Westminster,2021-05-11,Knight Frank - Mayfair Sales,0,"Jermyn Street, St James's, London SW1Y",0,0,pre-owned,2395000.0,flat,0,Other,2 bed flat for sale,51.5076,-0.139488,143.0,2,2,1,2021-05-11T09:17:46,2750000.0,0,0,0,Green Park,240,198
1726,1726,Westminster,2021-05-11,St George's Fields,1,"North Rise, St George's Fields, London W2",0,0,pre-owned,650000.0,flat,0,share_of_freehold,1 bed flat for sale,51.514133,-0.165281,44.0,1,1,1,2021-05-11T08:34:58,650000.0,0,1,1,Chesham,678,73
1727,1727,Westminster,2021-05-10,Chestertons - Hyde Park,0,"Hyde Park Square, Hyde Park, London W2",0,0,pre-owned,950000.0,flat,0,share_of_freehold,2 bed flat for sale,51.514068,-0.170299,62.0,2,1,1,2021-05-10T20:33:20,999950.0,0,0,1,Chesham,396,80
1728,1728,Westminster,2021-05-10,Tavistock Bow,0,"King Street, London WC2E",0,0,pre-owned,5495000.0,flat,0,Other,3 bed flat for sale,51.512058,-0.123764,199.0,3,2,1,2021-05-10T19:41:09,5260000.0,0,0,1,Covent Garden,162,392
1729,1729,Westminster,2021-05-10,Hyde Park Agencies Ltd,0,"Moscow Road, London W2",0,0,pre-owned,2400000.0,flat,0,Other,4 bed flat for sale,51.511806,-0.193396,173.0,4,3,1,2021-05-10T18:53:47,2680000.0,0,0,1,Notting Hill Gate,313,111
1730,1730,Westminster,2021-05-10,John D Wood & Co. - Notting Hill Sales,0,"Notting Hill Gate, London W11",0,0,pre-owned,4000000.0,detached,0,freehold,5 bed detached house for sale,51.509384,-0.195825,279.0,5,4,2,2021-05-10T18:44:27,4000000.0,1,0,1,Notting Hill Gate,122,47
1731,1731,Westminster,2021-05-10,O'Sullivan Property Consultants,1,"Moxon Street, London W1U",0,0,new,4760000.0,flat,0,Other,2 bed flat for sale,51.519599,-0.153584,136.0,2,3,1,2021-05-10T18:19:39,4760000.0,1,0,0,Baker Street,491,136
1732,1732,Westminster,2021-05-10,Kinleigh Folkard & Hayward - St John's Wood Sales,0,"Grove End Road, London NW8",0,0,pre-owned,575000.0,flat,0,Other,1 bed flat for sale,51.530433,-0.175453,46.0,1,1,0,2021-05-10T18:11:38,575000.0,0,0,1,St. John's Wood,387,13
1733,1733,Westminster,2021-05-10,Beauchamp Estates St. Johns Wood,0,"Lauderdale Road, Maida Vale W9",0,0,pre-owned,625000.0,flat,0,leasehold,1 bed flat for sale,51.527695,-0.183823,49.0,1,1,0,2021-05-10T17:39:18,630000.0,0,0,0,Maida Vale,309,21
1734,1734,Westminster,2021-05-10,Chancellors - St John's Wood,0,"Townshend Court, St Johns Wood NW8",0,0,pre-owned,475000.0,flat,0,leasehold,1 bed flat for sale,51.534866,-0.166006,46.0,1,1,1,2021-05-10T17:35:07,475000.0,0,0,1,St. John's Wood,566,14
1735,1735,Westminster,2021-05-10,Sandfords - Regent's Park,0,"Dorset Square, London NW1",0,0,pre-owned,6000000.0,,0,freehold,8 bed property for sale,51.52328,-0.161367,548.0,8,0,0,2021-05-10T13:35:43,6500000.0,0,0,1,Marylebone,368,73
1736,1736,Westminster,2021-05-08,Knight Frank - Hyde Park Sales,0,"Craven Hill Gardens, Bayswater, London W2",0,0,pre-owned,1100000.0,flat,0,Other,1 bed flat for sale,51.5132,-0.182,72.0,1,1,1,2021-05-08T10:36:32,1100000.0,0,0,1,Chesham,600,71
1737,1737,Westminster,2021-05-08,Knight Frank - St John's Wood Sales,0,"Avenue Road, London NW8",0,0,pre-owned,2000000.0,flat,0,Other,2 bed flat for sale,51.53529,-0.16352,150.0,2,2,1,2021-05-08T09:01:57,2250000.0,1,1,1,St. John's Wood,777,10
1738,1738,Westminster,2021-05-07,Berkshire Hathaway HomeServices Kay & Co,0,"Marathon House, 200 Marylebone Road NW1",0,0,pre-owned,600000.0,flat,0,leasehold,1 bed flat for sale,51.521741,-0.160832,60.0,1,1,1,2021-05-07T20:19:50,600000.0,0,0,0,Chesham,236,91
1739,1739,Westminster,2021-05-07,Foxtons - Marylebone & Mayfair,0,"Maddox Street, Mayfair, London W1S",0,0,pre-owned,2000000.0,flat,0,Other,3 bed flat for sale,51.513144,-0.142225,92.0,3,2,1,2021-05-07T18:19:22,2000000.0,0,0,0,Oxford Circus,303,267
1740,1740,Westminster,2021-05-07,JBrown Property UK,1,"Place, Great Portland Street, London W1W",0,0,new,1439063.0,flat,0,leasehold,1 bed flat for sale,51.522488,-0.143611,232.0,1,1,1,2021-05-07T13:02:44,1439063.0,1,1,0,Great Portland Street,140,119
1741,1741,Westminster,2021-05-06,Cluttons - Hyde Park,0,"St. Anns Terrace, London NW8",0,0,pre-owned,1695000.0,flat,0,leasehold,2 bed flat for sale,51.534219,-0.171985,107.0,2,2,1,2021-05-06T20:40:12,1695000.0,1,1,1,St. John's Wood,168,15
1742,1742,Westminster,2021-05-06,The London Broker,0,"Clifton Place, Lancaster Gate, Bayswater, London W2",0,0,pre-owned,1400000.0,flat,0,Other,3 bed flat for sale,51.513795,-0.173222,104.0,3,2,1,2021-05-06T17:31:26,1400000.0,0,0,1,Chesham,344,64
1743,1743,Westminster,2021-05-06,Knightsbridge Estate Agents,0,"Great Portland Street, London W1W",0,0,pre-owned,4500000.0,flat,0,Other,3 bed flat for sale,51.52227,-0.14349,149.0,3,4,0,2021-05-06T17:17:53,4500000.0,1,0,0,Great Portland Street,157,118
1744,1744,Westminster,2021-05-06,Knightsbridge Estate Agents,0,"Great Portland Street, London W1W",0,0,pre-owned,2440000.0,flat,0,Other,2 bed flat for sale,51.52227,-0.14349,89.0,2,2,0,2021-05-06T17:03:23,2442500.0,1,0,0,Great Portland Street,157,118
1745,1745,Westminster,2021-05-06,JBrown Property UK,1,"Place, Great Portland Street, London W1W",0,0,new,1825625.0,flat,0,leasehold,2 bed flat for sale,51.522488,-0.143611,232.0,2,2,1,2021-05-06T17:03:21,1825625.0,0,1,0,Great Portland Street,140,119
1746,1746,Westminster,2021-05-06,JBrown Property UK,1,"Place, Great Portland Street, London W1W",0,0,new,2247188.0,flat,0,leasehold,2 bed flat for sale,51.522488,-0.143611,232.0,2,2,1,2021-05-06T17:00:22,2247188.0,0,1,0,Great Portland Street,140,119
1747,1747,Westminster,2021-05-06,JBrown Property UK,1,"Place, Great Portland Street, London W1W",0,0,new,4000000.0,flat,0,leasehold,3 bed flat for sale,51.522488,-0.143611,232.0,3,3,1,2021-05-06,4000000.0,1,1,0,Great Portland Street,140,119
1748,1748,Westminster,2021-05-06,Knightsbridge Estate Agents,0,"Great Portland Street, London W1W",0,0,pre-owned,1439063.0,flat,0,Other,1 bed flat for sale,51.52227,-0.14349,59.0,1,1,0,2021-05-06T16:22:18,1439000.0,1,0,0,Great Portland Street,157,118
1749,1749,Westminster,2021-05-06,Tuckerman Residential,0,"Regency Street, London SW1P",0,0,pre-owned,750000.0,flat,0,Other,2 bed flat for sale,51.491802,-0.13209,62.0,2,2,1,2021-05-06T16:20:33,750000.0,0,0,1,Pimlico,288,35
1750,1750,Westminster,2021-05-06,JBrown Property UK,1,"Place, Great Portland Street, London W1W",0,0,new,1274583.0,flat,0,leasehold,1 bed flat for sale,51.522488,-0.143611,232.0,1,1,1,2021-05-06T16:04:28,1274583.0,0,1,0,Great Portland Street,140,119
1751,1751,Westminster,2021-05-06,Savills - Mayfair & St James’s,0,"Strand, Temple, London WC2R",0,0,pre-owned,4995000.0,flat,0,leasehold,3 bed flat for sale,51.511247,-0.119856,190.0,3,4,1,2021-05-06T15:19:56,4995000.0,1,0,1,Chesham,346,239
1752,1752,Westminster,2021-05-06,"Park Lord, London",0,"Seymour Place, Marylebone, London W1H",0,0,pre-owned,2950000.0,semi_detached,0,freehold,4 bed semi-detached house for sale,51.51985,-0.163557,93.0,4,3,1,2021-05-06T13:39:06,2950000.0,1,0,0,Chesham,314,88
1753,1753,Westminster,2021-05-06,Chancellors - St John's Wood,0,"Belgrave Gardens, St Johns Wood NW8",0,0,pre-owned,800000.0,flat,0,leasehold,2 bed flat for sale,51.536777,-0.185052,81.0,2,1,1,2021-05-06T12:09:45,895000.0,0,0,1,Chesham,609,26
1754,1754,Westminster,2021-05-06,The Cloister,0,"Great Portland Street, Marylebone W1W",0,0,pre-owned,2180000.0,flat,0,Other,2 bed flat for sale,51.5183837407408,-0.140731,81.0,2,2,1,2021-05-06T10:47:55,2180000.0,0,0,0,Oxford Circus,428,233
1755,1755,Westminster,2021-05-06,The Cloister,0,"Great Portland Street, Marylebone W1W",0,0,pre-owned,1274583.0,flat,0,Other,1 bed flat for sale,51.5183837407408,-0.140731,49.0,1,1,1,2021-05-06T10:47:55,1274583.0,0,0,0,Oxford Circus,428,233
1756,1756,Westminster,2021-05-06,The Cloister,0,"Great Portland Street, Marylebone W1W",0,0,pre-owned,1825625.0,flat,0,Other,2 bed flat for sale,51.5183837407408,-0.140731,72.0,2,2,1,2021-05-06T10:47:55,1825625.0,0,0,0,Oxford Circus,428,233
1757,1757,Westminster,2021-05-06,The Cloister,0,"Great Portland Street, Marylebone W1W",0,0,pre-owned,1439063.0,flat,0,Other,1 bed flat for sale,51.5183837407408,-0.140731,68.0,1,1,1,2021-05-06T10:47:55,1439063.0,1,0,0,Oxford Circus,428,233
1758,1758,Westminster,2021-05-06,The Cloister,0,"Great Portland Street, Marylebone W1W",0,0,pre-owned,2668750.0,flat,0,Other,2 bed flat for sale,51.5183837407408,-0.140731,83.0,2,2,1,2021-05-06T10:47:55,2668750.0,0,0,0,Oxford Circus,428,233
1759,1759,Westminster,2021-05-06,The Cloister,0,"Great Portland Street, Marylebone W1W",0,0,pre-owned,2625000.0,flat,0,Other,2 bed flat for sale,51.5183837407408,-0.140731,86.0,2,2,1,2021-05-06T10:47:55,2625000.0,0,0,0,Oxford Circus,428,233
1760,1760,Westminster,2021-05-06,The Cloister,0,"Great Portland Street, Marylebone W1W",0,0,pre-owned,1552500.0,flat,0,Other,1 bed flat for sale,51.5183837407408,-0.140731,52.0,1,1,1,2021-05-06T10:47:55,1552500.0,0,0,0,Oxford Circus,428,233
1761,1761,Westminster,2021-05-06,The Cloister,0,"Great Portland Street, Marylebone W1W",0,0,pre-owned,2247188.0,flat,0,Other,2 bed flat for sale,51.5183837407408,-0.140731,77.0,2,2,1,2021-05-06T10:47:55,2247188.0,0,0,0,Oxford Circus,428,233
1762,1762,Westminster,2021-05-06,The Cloister,0,"Great Portland Street, Marylebone W1W",0,0,pre-owned,1565156.0,flat,0,Other,1 bed flat for sale,51.5183837407408,-0.140731,54.0,1,1,1,2021-05-06T10:47:55,1565156.0,0,0,0,Oxford Circus,428,233
1763,1763,Westminster,2021-05-06,The Cloister,0,"Great Portland Street, Marylebone W1W",0,0,pre-owned,2442500.0,flat,0,Other,2 bed flat for sale,51.5183837407408,-0.140731,98.0,2,2,1,2021-05-06T10:47:55,2442500.0,1,0,0,Oxford Circus,428,233
1764,1764,Westminster,2021-05-06,RE/MAX Diamond,1,"Great Portland Street, London W1W",0,0,new,2247188.0,flat,0,leasehold,2 bed flat for sale,51.52227,-0.14349,1.0,2,2,1,2021-05-06T10:40:01,2247188.0,1,0,0,Great Portland Street,157,118
1765,1765,Westminster,2021-05-06,RE/MAX Diamond,1,"Great Portland Street, London W1W",0,0,new,2625000.0,flat,0,leasehold,2 bed flat for sale,51.52227,-0.14349,1.0,2,2,1,2021-05-06T10:36:22,2625000.0,1,0,0,Great Portland Street,157,118
1766,1766,Westminster,2021-05-06,RE/MAX Diamond,1,"Great Portland Street, London W1W",0,0,new,2668750.0,flat,0,leasehold,2 bed flat for sale,51.52227,-0.14349,1.0,2,2,1,2021-05-06T10:32:10,2668750.0,1,0,0,Great Portland Street,157,118
1767,1767,Westminster,2021-05-06,RE/MAX Diamond,1,"Great Portland Street, London W1W",0,0,new,1825625.0,flat,0,leasehold,2 bed flat for sale,51.52227,-0.14349,1.0,2,2,1,2021-05-06T10:18:17,1825625.0,1,0,0,Great Portland Street,157,118
1768,1768,Westminster,2021-05-06,RE/MAX Diamond,1,"Great Portland Street, London W1W",0,0,new,2180000.0,flat,0,leasehold,2 bed flat for sale,51.52227,-0.14349,1.0,2,2,1,2021-05-06,2180000.0,1,0,0,Great Portland Street,157,118
1769,1769,Westminster,2021-05-06,RE/MAX Diamond,1,"Great Portland Street, London W1W",0,0,new,2442500.0,flat,0,leasehold,2 bed flat for sale,51.52227,-0.14349,1.0,2,2,1,2021-05-06T10:05:46,2442500.0,1,0,0,Great Portland Street,157,118
1770,1770,Westminster,2021-05-06,RE/MAX Diamond,1,"Great Portland Street, London W1U",0,0,new,2442500.0,flat,0,leasehold,2 bed flat for sale,51.518069,-0.151329,1.0,2,2,1,2021-05-06T10:05:45,2442500.0,1,1,0,Bond Street,385,161
1771,1771,Westminster,2021-05-06,RE/MAX Diamond,1,"Great Portland Street, London W1W",0,0,new,1552500.0,flat,0,leasehold,1 bed flat for sale,51.52227,-0.14349,1.0,1,1,1,2021-05-06T10:00:50,1552500.0,1,0,0,Great Portland Street,157,118
1772,1772,Westminster,2021-05-06,RE/MAX Diamond,1,"Great Portland Street, London W1W",0,0,new,1565156.0,flat,0,leasehold,1 bed flat for sale,51.52227,-0.14349,1.0,1,1,1,2021-05-06T09:47:56,1565156.0,1,1,0,Great Portland Street,157,118
1773,1773,Westminster,2021-05-06,RE/MAX Diamond,1,"Great Portland Street, London W1W",0,0,new,1274583.0,flat,0,leasehold,1 bed flat for sale,51.52227,-0.14349,1.0,1,1,1,2021-05-06T09:35:23,1274583.0,1,0,0,Great Portland Street,157,118
1774,1774,Westminster,2021-05-06,London Real Estate Office,0,"Abbey Lodge, Park Road, St Johns Wood NW8",0,0,pre-owned,3695000.0,flat,0,leasehold,5 bed flat for sale,51.527998,-0.164565,215.0,5,6,2,2021-05-06T09:28:36,3750000.0,0,0,1,Marylebone,700,13
1775,1775,Westminster,2021-05-06,RE/MAX Diamond,1,"Great Portland Street, London W1W",0,0,new,1439063.0,flat,0,leasehold,1 bed flat for sale,51.52227,-0.14349,1.0,1,1,1,2021-05-06T09:27:01,1439063.0,1,0,0,Great Portland Street,157,118
1776,1776,Westminster,2021-05-05,Chestertons - Hyde Park,0,"The Water Gardens, Hyde Park, London W2",0,0,pre-owned,825000.0,flat,0,leasehold,2 bed flat for sale,51.51684,-0.166397,87.0,2,1,1,2021-05-05T19:57:09,900000.0,1,0,1,Edgware Road (B),395,95
1777,1777,Westminster,2021-05-05,Fraser & Co - Paddington,0,"Paddington Exchange, London W2",0,0,pre-owned,805000.0,flat,0,leasehold,1 bed flat for sale,51.519192,-0.175598,53.0,1,1,0,2021-05-05T19:32:38,805000.0,1,0,1,Chesham,463,67
1778,1778,Westminster,2021-05-05,Foxtons - Pimlico & Westminster,0,"Belgrave Road, Pimlico, London SW1V",0,0,pre-owned,205000.0,studio,0,Other,Studio for sale,51.489576,-0.136515,10.0,0,1,1,2021-05-05T18:35:42,235000.0,0,0,0,Pimlico,315,48
1779,1779,Westminster,2021-05-05,Foxtons - Pimlico & Westminster,0,"Alderney Street, Pimlico, London SW1V",0,0,pre-owned,475000.0,flat,0,Other,1 bed flat for sale,51.489958,-0.144781,44.0,1,1,1,2021-05-05T18:35:41,525000.0,0,0,0,Victoria,661,57
1780,1780,Westminster,2021-05-05,Savills - Marylebone & Fitzrovia,0,"Upper Wimpole Street, Marylebone, London W1G",0,0,pre-owned,1850000.0,flat,0,leasehold,2 bed flat for sale,51.521168,-0.149387,124.0,2,2,1,2021-05-05T18:28:14,1895000.0,0,0,0,Regent's Park,411,93
1781,1781,Westminster,2021-05-05,Hanover,0,"Clive Court, London W9",0,0,pre-owned,1050000.0,flat,0,Other,3 bed flat for sale,51.526636,-0.179958,107.0,3,2,1,2021-05-05T17:11:38,1050000.0,1,0,0,Warwick Avenue,424,32
1782,1782,Westminster,2021-05-05,Grange London,1,"Westmark Tower, London W2",0,0,new,955000.0,flat,0,leasehold,1 bed flat for sale,51.520739,-0.172262,56.0,1,1,1,2021-05-05T15:25:37,955000.0,0,0,0,Edgware Road (C),160,67
1783,1783,Westminster,2021-05-05,Kinleigh Folkard & Hayward - Bayswater Sales,0,"Praed Street, London W2",0,0,pre-owned,1400000.0,flat,0,Other,3 bed flat for sale,51.518709,-0.170386,2694.0,3,2,0,2021-05-05T13:42:46,1325000.0,0,1,0,Chesham,166,105
1784,1784,Westminster,2021-05-05,Kinleigh Folkard & Hayward - Marylebone Sales,0,"Baker Street, London NW1",0,0,pre-owned,4950000.0,flat,0,Other,7 bed flat for sale,51.523085,-0.15754,453.0,7,5,0,2021-05-05T13:35:15,5450000.0,0,0,0,Baker Street,48,83
1785,1785,Westminster,2021-05-05,Kinleigh Folkard & Hayward - Marylebone Sales,0,"Cabbell Street, London NW1",0,0,pre-owned,1600000.0,flat,0,Other,4 bed flat for sale,51.518959,-0.167926,149.0,4,3,0,2021-05-05T13:35:01,1600000.0,0,0,0,Edgware Road (B),90,111
1786,1786,Westminster,2021-05-05,Kinleigh Folkard & Hayward - St John's Wood Sales,1,"North Bank, London NW8",0,0,pre-owned,1150000.0,flat,0,Other,3 bed flat for sale,51.528173,-0.168306,95.0,3,2,0,2021-05-05T12:09:58,1150000.0,1,1,0,Chesham,1066,12
1787,1787,Westminster,2021-05-05,Kinleigh Folkard & Hayward - St John's Wood Sales,0,"Maida Vale, London W9",0,0,pre-owned,724950.0,flat,0,Other,2 bed flat for sale,51.526637,-0.179958,93.0,2,1,0,2021-05-05T12:09:53,724950.0,0,0,0,Warwick Avenue,424,32
1788,1788,Westminster,2021-05-05,Kinleigh Folkard & Hayward - St John's Wood Sales,0,"Avenue Road, London NW8",0,0,pre-owned,1699950.0,flat,0,Other,3 bed flat for sale,51.537076,-0.16492,139.0,3,2,0,2021-05-05T12:09:51,1799950.0,0,1,1,St. John's Wood,720,12
1789,1789,Westminster,2021-05-05,Kinleigh Folkard & Hayward - St John's Wood Sales,1,"Grendon Street, London NW8",0,0,pre-owned,949950.0,terraced,0,Other,5 bed terraced house for sale,51.525791,-0.167825,119.0,5,5,0,2021-05-05T12:09:50,1100000.0,1,0,1,Marylebone,647,31
1790,1790,Westminster,2021-05-05,Kinleigh Folkard & Hayward - St John's Wood Sales,0,"Eliot Mews, London NW8",0,0,pre-owned,1450000.0,mews,0,Other,3 bed mews house for sale,51.53296,-0.18122,106.0,3,1,0,2021-05-05T12:08:28,1395000.0,1,0,1,Maida Vale,341,14
1791,1791,Westminster,2021-05-05,Jonathan Arron Residential,0,"Southwold Mansions, Widley Road, Maida Vale W9",0,0,pre-owned,675000.0,flat,0,share_of_freehold,2 bed flat for sale,51.527526,-0.193272,63.0,2,2,1,2021-05-05T12:04:12,675000.0,0,0,1,Chesham,492,15
1792,1792,Westminster,2021-05-05,Knight Frank - Marylebone Sales,0,"Mansfield Street, London W1G",0,0,pre-owned,5450000.0,flat,0,Other,3 bed flat for sale,51.5187,-0.1455,211.0,3,3,1,2021-05-05T10:11:13,5500000.0,0,0,0,Regent's Park,531,175
1793,1793,Westminster,2021-05-05,Hamptons - Hyde Park & Bayswater Sales,0,"Westbourne Terrace, Bayswater, London W2",0,0,pre-owned,500000.0,flat,0,share_of_freehold,1 bed flat for sale,51.516502,-0.179915,39.0,1,1,1,2021-05-05T08:49:29,500000.0,0,1,1,Paddington,355,47
1794,1794,Westminster,2021-05-05,Greater London Properties,0,"Strathearn Pl, Hyde Park W2",0,0,pre-owned,995000.0,flat,0,leasehold,2 bed flat for sale,51.51341,-0.170757,92.0,2,2,1,2021-05-05T08:34:12,1025000.0,1,0,1,Lancaster Gate,329,71
1795,1795,Westminster,2021-05-04,Foxtons - Marylebone & Mayfair,0,"Hanson Street, Fitzrovia, London W1W",0,0,pre-owned,700000.0,flat,0,Other,2 bed flat for sale,51.51992,-0.140897,54.0,2,1,1,2021-05-04T18:19:14,795000.0,0,0,0,Great Portland Street,414,192
1796,1796,Westminster,2021-05-04,Manors,0,"Strathearn Place, London W2",0,0,pre-owned,995000.0,flat,0,leasehold,2 bed flat for sale,51.51341,-0.170757,93.0,2,3,1,2021-05-04T17:23:14,1025000.0,0,0,1,Lancaster Gate,329,71
1797,1797,Westminster,2021-05-04,London Wall Property Services Ltd,0,"1 Monmouth Road, City Of Westminster, London W2",0,0,pre-owned,1199000.0,flat,0,Other,2 bed flat for sale,51.515712,-0.192782,83.0,2,2,1,2021-05-04T14:59:45,1325000.0,0,0,0,Royal Oak,566,81
1798,1798,Westminster,2021-05-04,Foxtons - Pimlico & Westminster,0,"Cureton Street, Westminster, London SW1P",0,0,pre-owned,700000.0,flat,0,Other,2 bed flat for sale,51.490626,-0.130206,80.0,2,1,1,2021-05-04T14:23:10,750000.0,0,0,0,Pimlico,386,21
1799,1799,Westminster,2021-05-04,Savills - Marylebone & Fitzrovia,0,"Mansfield Street, Marylebone, London W1G",0,0,pre-owned,1250000.0,flat,0,share_of_freehold,1 bed flat for sale,51.518724,-0.145537,65.0,1,1,1,2021-05-04T13:27:19,1350000.0,0,0,0,Regent's Park,529,174
1800,1800,Westminster,2021-05-04,Mansion London Limited,0,"Centre Point, Soho, London WC1A",0,0,pre-owned,7375000.0,flat,0,Other,3 bed flat for sale,51.5172027234043,-0.126447361702128,198.0,3,3,1,2021-05-04,7375000.0,0,1,1,Tottenham Court Road,265,303
1801,1801,Westminster,2021-05-04,Savills - Westminster,0,"Artillery Mansions, Victoria Street, London SW1H",0,0,pre-owned,1490000.0,flat,0,share_of_freehold,2 bed flat for sale,51.496815,-0.134555,113.0,2,2,1,2021-05-04T12:50:56,1490000.0,0,1,0,St. James's Park,410,74
1802,1802,Westminster,2021-05-04,AMM Properties,0,"Bell Street, London NW1",0,0,pre-owned,525000.0,flat,0,leasehold,2 bed flat for sale,51.521504,-0.167954,52.0,2,1,1,2021-05-04T11:19:51,525000.0,0,1,0,Chesham,219,71
1803,1803,Westminster,2021-05-04,Foxtons - Pimlico & Westminster,0,"Erasmus Street, Westminster, London SW1P",0,0,pre-owned,715000.0,flat,0,Other,2 bed flat for sale,51.491654,-0.130409,75.0,2,1,1,2021-05-04T10:19:28,715000.0,0,0,0,Pimlico,413,25
1804,1804,Westminster,2021-05-04,Daniel Cobb - Kennington,0,"Lawrence House, Cureton Street SW1P",0,0,pre-owned,500000.0,flat,0,Other,1 bed flat for sale,51.490505,-0.129784,41.0,1,1,1,2021-05-04T08:20:17,525000.0,0,0,0,Pimlico,389,20
1805,1805,Westminster,2021-05-03,DRE Residential,0,"Westmark Tower, West End Gate, Marylebone W2",0,0,pre-owned,870000.0,flat,0,leasehold,1 bed flat for sale,51.52071,-0.17309,50.0,1,1,1,2021-05-03T19:43:05,870000.0,1,0,0,Edgware Road (C),241,64
1806,1806,Westminster,2021-05-03,DRE Residential,0,"Asquith House, West End Gate, Marylebone W2",0,0,pre-owned,670000.0,studio,0,leasehold,Studio for sale,51.52071,-0.17309,37.0,0,1,1,2021-05-03T18:03:35,670000.0,1,0,0,Edgware Road (C),241,64
1807,1807,Westminster,2021-05-03,"Doorsteps.co.uk, National",1,"Lancaster Gate, London W2",0,0,pre-owned,1595000.0,flat,0,Other,2 bed flat for sale,51.512135,-0.180696,93.0,2,2,1,2021-05-03T12:28:55,1595000.0,1,0,1,Lancaster Gate,321,72
