,level_0,index,Borough,date_listed,agency_name,chain_free,address,isRetirementHome,isSharedOwnership,listingCondition,price,propertyType,isAuction,tenure,title,latitude,longitude,floor_area_msq,numBedrooms,numBathrooms,numLivingRooms,firstPublishedDate,firstPublishedPrice,balcony_terrace,parking,garden,closest_station_name,closest_station_distance_sec,pub_restaurant,amenities_shop
15023,15023,15023,Haringey,2021-05-28,Tilson & Spencer,0,"Fairfax Road, Haringay, London N8",0,0,pre-owned,1050000.0,end_terrace,0,Other,3 bed end terrace house for sale,51.584499,-0.106205,105.0,3,2,2,2021-05-28,1050000.0,1,0,1,Turnpike Lane,759,14,"[5, 2, 0, 2]"
15024,15024,15024,Haringey,2021-05-28,Arlington Residential,0,"Highgate Hill, Highgate, London N6",0,0,pre-owned,4000000.0,Other,0,freehold,5 bed property for sale,51.569838,-0.143291,294.0,5,2,3,2021-05-28,4000000.0,1,0,1,Chesham,571,18,"[8, 3, 1, 0]"
15025,15025,15025,Haringey,2021-05-28,Martyn Gerrard - Muswell Hill,1,"Dukes Avenue, Muswell Hill, London N10",0,0,pre-owned,900000.0,flat,0,leasehold,4 bed flat for sale,51.595152,-0.132806,140.0,4,2,2,2021-05-28,900000.0,0,0,1,Bounds Green,1334,3,"[1, 0, 1, 0]"
15026,15026,15026,Haringey,2021-05-27,"Purplebricks, Head Office",0,"Hewitt Avenue, London N22",0,0,pre-owned,650000.0,terraced,0,freehold,3 bed terraced house for sale,51.595136,-0.101884,105.0,3,1,2,2021-05-27,650000.0,0,0,1,Chesham,572,5,"[2, 0, 2, 7]"
15027,15027,15027,Haringey,2021-05-27,Wilkinson Byrne,0,"Maidstone Road, London N11",0,0,pre-owned,1450000.0,semi_detached,0,Other,6 bed semi-detached house for sale,51.6081,-0.125439,197.0,6,2,1,2021-05-27,1450000.0,0,1,1,Bounds Green,165,9,"[3, 1, 0, 0]"
15028,15028,15028,Haringey,2021-05-27,Paul Simon Residential Sales,1,"Grand Parade, Green Lanes, London N4",0,0,pre-owned,400000.0,flat,0,leasehold,2 bed flat for sale,51.579847,-0.098947,71.0,2,1,1,2021-05-27,400000.0,0,0,0,Manor House,741,24,"[5, 3, 0, 3]"
15029,15029,15029,Haringey,2021-05-26,Winkworth - Harringay,1,"Priscilla Close, London N15",0,0,pre-owned,460000.0,terraced,0,leasehold,2 bed terraced house for sale,51.58334,-0.093152,92.0,2,1,1,2021-05-26,475000.0,0,0,0,Turnpike Lane,1036,20,"[10, 3, 0, 3]"
15030,15030,15030,Haringey,2021-05-26,Winkworth - Crouch End,1,"Crouch Hill, London N8",0,0,pre-owned,389950.0,flat,0,leasehold,1 bed flat for sale,51.574561,-0.122556,5.0,1,1,1,2021-05-26,389950.0,1,1,1,Archway,1113,15,"[12, 2, 0, 2]"
15031,15031,15031,Haringey,2021-05-26,Anthology - Hale Works,1,"Emily Bowes Court, Hale Village N17",0,0,new,865000.0,flat,0,leasehold,3 bed flat for sale,51.588826,-0.058939,101.0,3,2,0,2021-05-26,865000.0,0,0,0,Tottenham Hale,71,5,"[4, 2, 0, 2]"
15032,15032,15032,Haringey,2021-05-26,Anthology - Hale Works,1,"Emily Bowes Court, Hale Village N17",0,0,new,600000.0,flat,0,leasehold,2 bed flat for sale,51.588866,-0.059234,80.0,2,2,0,2021-05-26,600000.0,0,0,0,Tottenham Hale,242,5,"[5, 2, 0, 2]"
15033,15033,15033,Haringey,2021-05-26,Anthology - Hale Works,1,"Emily Bowes Court, Hale Village N17",0,0,new,560000.0,flat,0,leasehold,2 bed flat for sale,51.588866,-0.059234,80.0,2,2,0,2021-05-26,560000.0,0,0,0,Tottenham Hale,242,5,"[5, 2, 0, 2]"
15034,15034,15034,Haringey,2021-05-26,Anthology - Hale Works,1,"Emily Bowes Court, Hale Village N17",0,0,new,460000.0,flat,0,leasehold,1 bed flat for sale,51.588866,-0.059234,55.0,1,1,0,2021-05-26,460000.0,0,0,0,Tottenham Hale,242,5,"[5, 2, 0, 2]"
15035,15035,15035,Haringey,2021-05-26,Anthology - Hale Works,1,"Emily Bowes Court, Hale Village N17",0,0,new,360000.0,studio,0,leasehold,Studio for sale,51.588866,-0.059234,41.0,0,1,0,2021-05-26,360000.0,0,0,0,Tottenham Hale,242,5,"[5, 2, 0, 2]"
15036,15036,15036,Haringey,2021-05-26,mi homes Property Agents,0,"Florence Road, London N4",0,0,pre-owned,425000.0,flat,0,leasehold,2 bed flat for sale,51.570098,-0.109687,71.0,2,1,1,2021-05-26,425000.0,0,0,0,Finsbury Park,611,34,"[7, 2, 1, 1]"
15037,15037,15037,Haringey,2021-05-26,Chancellors - Highgate,1,"Highgate, London N6",0,0,pre-owned,650000.0,flat,0,leasehold,3 bed flat for sale,51.5747,-0.142283,92.0,3,1,1,2021-05-26,650000.0,0,0,0,Highgate,432,16,"[6, 2, 0, 0]"
15038,15038,15038,Haringey,2021-05-26,Martyn Gerrard - Muswell Hill,0,"Muswell Hill Broadway, Muswell Hill, London N10",0,0,pre-owned,525000.0,flat,0,leasehold,2 bed flat for sale,51.59251,-0.14321,85.0,2,2,1,2021-05-26,525000.0,0,0,0,Highgate,1365,19,"[6, 3, 1, 5]"
15039,15039,15039,Haringey,2021-05-26,Wilkinson Byrne,0,"The Sandlings, London N22",0,0,pre-owned,395000.0,maisonette,0,Other,3 bed maisonette for sale,51.593399,-0.104388,93.0,3,2,1,2021-05-26,395000.0,1,0,0,Turnpike Lane,428,20,"[1, 1, 2, 8]"
15040,15040,15040,Haringey,2021-05-25,Barroque,1,"Hermitage Road, Finsbury Park N4",0,0,pre-owned,1495000.0,terraced,0,freehold,6 bed terraced house for sale,51.57539,-0.09378,182.0,6,7,2,2021-05-25,1595000.0,1,1,1,Manor House,556,19,"[4, 2, 0, 1]"
15041,15041,15041,Haringey,2021-05-25,Barroque,0,"Cavendish Road, Harringay N4",0,0,pre-owned,795000.0,flat,0,leasehold,3 bed flat for sale,51.578615,-0.101369,64.0,3,1,1,2021-05-25,795000.0,0,1,1,Manor House,777,23,"[2, 1, 0, 2]"
15042,15042,15042,Haringey,2021-05-25,Site Sales Property Group,1,"Park View Road, Tottenham N17",0,0,new,500000.0,flat,0,leasehold,3 bed flat for sale,51.59431,-0.0578,86.0,3,1,1,2021-05-25,500000.0,1,0,0,Tottenham Hale,638,3,"[3, 1, 0, 0]"
15043,15043,15043,Haringey,2021-05-25,Site Sales Property Group,1,"Park View Road, Tottenham N17",0,0,new,400000.0,flat,0,leasehold,2 bed flat for sale,51.59431,-0.0578,64.0,2,1,1,2021-05-25,400000.0,1,0,0,Tottenham Hale,638,3,"[3, 1, 0, 0]"
15044,15044,15044,Haringey,2021-05-25,"Purplebricks, Head Office",1,"Palmerston Road, London N22",0,0,pre-owned,325000.0,flat,0,leasehold,1 bed flat for sale,51.609495,-0.114038,46.0,1,1,1,2021-05-25,325000.0,0,0,0,Bounds Green,810,16,"[3, 0, 1, 4]"
15045,15045,15045,Haringey,2021-05-25,Site Sales Property Group,1,"Park View Road, Tottenham N17",0,0,new,350000.0,flat,0,leasehold,1 bed flat for sale,51.59431,-0.0578,51.0,1,1,1,2021-05-25,350000.0,1,0,0,Tottenham Hale,638,3,"[3, 1, 0, 0]"
15046,15046,15046,Haringey,2021-05-24,AAZA Estate Agents,0,"Sydney Road, Hornsey, London N8",0,0,pre-owned,925000.0,detached,0,freehold,4 bed detached house for sale,51.588733,-0.106323,17.0,4,2,1,2021-05-24,925000.0,0,1,1,Turnpike Lane,286,18,"[1, 2, 0, 7]"
15047,15047,15047,Haringey,2021-05-24,Winkworth - Harringay,1,"Cheshire Road, London N22",0,0,pre-owned,450000.0,flat,0,share_of_freehold,3 bed flat for sale,51.607188,-0.1137,85.0,3,3,1,2021-05-24,450000.0,1,0,0,Chesham,750,17,"[5, 0, 1, 3]"
15048,15048,15048,Haringey,2021-05-24,Martyn Gerrard - Muswell Hill,0,"Colney Hatch Lane, London N10",0,0,pre-owned,945000.0,flat,0,leasehold,4 bed flat for sale,51.601224,-0.147551,149.0,4,4,1,2021-05-24,995000.0,0,1,1,Chesham,1750,1,"[4, 0, 0, 0]"
15049,15049,15049,Haringey,2021-05-24,Paul Simon Residential Sales,0,"Hampden Road, Harringay, London N8",0,0,pre-owned,1050000.0,terraced,0,freehold,4 bed terraced house for sale,51.587706,-0.104532,169.0,4,2,3,2021-05-24,1050000.0,1,0,1,Turnpike Lane,312,21,"[3, 3, 0, 8]"
15050,15050,15050,Haringey,2021-05-24,Anthony Webb,1,"Thirlestane Court, Colney Hatch Lane, London N10",0,0,pre-owned,322500.0,flat,0,leasehold,2 bed flat for sale,51.598136,-0.146778,51.0,2,1,1,2021-05-24,349995.0,0,0,0,Chesham,1721,1,"[7, 1, 0, 0]"
15051,15051,15051,Haringey,2021-05-21,Goldschmidt & Howland - Hampstead,1,"Denewood Road, Kenwood, London N6",0,0,new,4995000.0,detached,0,freehold,5 bed detached house for sale,51.575269,-0.155864,434.0,5,5,5,2021-05-21,4995000.0,0,1,1,Highgate,702,8,"[5, 2, 1, 0]"
15052,15052,15052,Haringey,2021-05-21,Anthony Pepe Harringay,0,"Sylvan Avenue, London N22",0,0,pre-owned,375000.0,flat,0,freehold,1 bed flat for sale,51.605776,-0.107782,61.0,1,1,1,2021-05-21,400000.0,0,0,1,Wood Green,870,4,"[5, 0, 0, 2]"
15053,15053,15053,Haringey,2021-05-21,David Astburys,0,"Dukes Avenue, London N10",0,0,pre-owned,500000.0,flat,0,Other,2 bed flat for sale,51.592998,-0.136168,92.0,2,1,1,2021-05-21,500000.0,1,0,0,Chesham,1496,15,"[2, 1, 1, 3]"
15054,15054,15054,Haringey,2021-05-21,David Astburys,1,"Alexandra Park Road, London N22",0,0,pre-owned,399000.0,flat,0,Other,1 bed flat for sale,51.5984,-0.134504,60.0,1,1,1,2021-05-21,399000.0,0,0,0,Bounds Green,1118,2,"[2, 0, 1, 0]"
15055,15055,15055,Haringey,2021-05-20,Winkworth - Harringay,1,"Harringay Road, London N15",0,0,pre-owned,720000.0,terraced,0,freehold,4 bed terraced house for sale,51.586165,-0.098736,132.0,4,2,2,2021-05-20,720000.0,1,0,1,Turnpike Lane,481,19,"[8, 2, 0, 5]"
15056,15056,15056,Haringey,2021-05-20,Hane Estate Agents,1,"Salisbury Road, London N4",0,0,pre-owned,355000.0,flat,0,Other,1 bed flat for sale,51.580699,-0.099142,38.0,1,1,1,2021-05-20,355000.0,0,0,0,Chesham,829,24,"[5, 4, 0, 3]"
15057,15057,15057,Haringey,2021-05-20,Hane Estate Agents,1,"Offord Close, London N17",0,0,pre-owned,325000.0,flat,0,leasehold,2 bed flat for sale,51.6063,-0.06486,54.0,2,1,1,2021-05-20,325000.0,0,0,1,Tottenham Hale,1831,6,"[8, 1, 0, 2]"
15058,15058,15058,Haringey,2021-05-20,Chancellors - Highgate,0,"Highgate, London N6",0,0,pre-owned,1400000.0,flat,0,share_of_freehold,2 bed flat for sale,51.569275,-0.141947,139.0,2,2,2,2021-05-20,1500000.0,1,0,0,Archway,506,16,"[7, 3, 0, 1]"
15059,15059,15059,Haringey,2021-05-20,David Astburys,1,"Rathcoole Avenue, London N8",0,0,pre-owned,550000.0,flat,0,Other,2 bed flat for sale,51.583698,-0.114898,87.0,2,2,1,2021-05-20,575000.0,0,0,0,Turnpike Lane,992,21,"[8, 0, 3, 3]"
15060,15060,15060,Haringey,2021-05-20,Martyn Gerrard - Crouch End,0,"Shepherds Hill, Highgate, London N6",0,0,pre-owned,1000000.0,flat,0,leasehold,3 bed flat for sale,51.577686,-0.139171,149.0,3,2,1,2021-05-20,1050000.0,0,0,1,Highgate,357,6,"[2, 1, 0, 0]"
15061,15061,15061,Haringey,2021-05-20,Savills - Hampstead,0,"Furnival House, 50 Cholmeley Park, Highgate, London N6",0,0,pre-owned,1450000.0,flat,0,leasehold,2 bed flat for sale,51.571241,-0.143342,110.0,2,2,1,2021-05-20,1450000.0,0,1,1,Chesham,741,22,"[8, 3, 1, 0]"
15062,15062,15062,Haringey,2021-05-20,Martyn Gerrard - Crouch End,0,"Crescent Road, Crouch End, London N8",0,0,pre-owned,520000.0,flat,0,share_of_freehold,2 bed flat for sale,51.575111,-0.128628,62.0,2,1,1,2021-05-20,550000.0,1,0,1,Chesham,1063,10,"[11, 3, 0, 5]"
15063,15063,15063,Haringey,2021-05-20,Kings Group - Tottenham,1,"Somerset Gardens, Creighton Road, London N17",0,0,pre-owned,270000.0,flat,0,Other,2 bed flat for sale,51.60522,-0.076828,50.0,2,1,1,2021-05-20,270000.0,0,1,1,Chesham,2044,1,"[5, 0, 0, 0]"
15064,15064,15064,Haringey,2021-05-20,Peabody,0,"Ambleside Close, London N17",0,1,pre-owned,143200.0,flat,0,leasehold,2 bed flat for sale,51.590953,-0.070792,62.0,2,1,0,2021-05-20,143200.0,0,1,1,Chesham,752,6,"[9, 1, 0, 2]"
15065,15065,15065,Haringey,2021-05-19,Barnard Marcus - Muswell Hill,1,"The Stables, Dukes Mews, Muswell Hill, London N10",0,0,new,695000.0,flat,0,leasehold,2 bed flat for sale,51.591578,-0.141979,93.0,2,2,1,2021-05-19,695000.0,1,0,0,Highgate,1332,19,"[5, 3, 1, 5]"
15066,15066,15066,Haringey,2021-05-19,Property Inc,1,"Greyhound Road, Tottenham, London N17",0,0,new,340000.0,flat,0,leasehold,1 bed flat for sale,51.590705,-0.075004,57.0,1,1,1,2021-05-19,340000.0,1,0,1,Seven Sisters,937,6,"[7, 1, 0, 2]"
15067,15067,15067,Haringey,2021-05-18,"Purplebricks, Head Office",1,"Ranelagh Road, London N22",0,0,pre-owned,700000.0,terraced,0,freehold,3 bed terraced house for sale,51.598855,-0.113901,116.0,3,2,2,2021-05-18,700000.0,0,0,1,Wood Green,514,15,"[10, 3, 3, 2]"
15068,15068,15068,Haringey,2021-05-18,Dexters New Homes - Mayfair,1,"Cholmeley Close, Archway Road, London N6",0,0,new,770000.0,flat,0,leasehold,2 bed flat for sale,51.57375,-0.141593,68.0,2,1,1,2021-05-18,770000.0,1,0,1,Highgate,529,15,"[6, 2, 0, 0]"
15069,15069,15069,Haringey,2021-05-18,Dexters New Homes - Mayfair,1,"Cholmeley Close, Archway Road, London N6",0,0,new,585000.0,flat,0,leasehold,1 bed flat for sale,51.57375,-0.141593,53.0,1,1,1,2021-05-18,585000.0,1,0,0,Highgate,529,15,"[6, 2, 0, 0]"
15070,15070,15070,Haringey,2021-05-18,Dexters New Homes - Mayfair,1,"Cholmeley Close, Archway Road, London N6",0,0,new,925000.0,flat,0,leasehold,2 bed flat for sale,51.57375,-0.141593,71.0,2,2,1,2021-05-18,925000.0,1,0,1,Highgate,529,15,"[6, 2, 0, 0]"
15071,15071,15071,Haringey,2021-05-18,Site Sales - Montmorency Park,1,"Station Road, New Southgate N11",0,0,new,365000.0,flat,0,leasehold,1 bed flat for sale,51.612035,-0.137345,51.0,1,1,1,2021-05-18,365000.0,0,1,0,Arnos Grove,602,0,"[4, 1, 0, 1]"
15072,15072,15072,Haringey,2021-05-18,Site Sales - Montmorency Park,1,"Station Road, New Southgate N11",0,0,new,395000.0,flat,0,leasehold,1 bed flat for sale,51.612035,-0.137345,53.0,1,1,1,2021-05-18,395000.0,0,1,0,Arnos Grove,602,0,"[4, 1, 0, 1]"
15073,15073,15073,Haringey,2021-05-18,Wilkinson Byrne,0,"West Green Road, London N15",0,0,pre-owned,350000.0,flat,0,Other,2 bed flat for sale,51.583999,-0.077355,59.0,2,2,1,2021-05-18,385000.0,0,0,0,Seven Sisters,375,4,"[4, 0, 0, 3]"
15074,15074,15074,Haringey,2021-05-18,Site Sales - Montmorency Park,1,"Station Road, New Southgate N11",0,0,new,415000.0,flat,0,leasehold,1 bed flat for sale,51.612035,-0.137345,65.0,1,1,1,2021-05-18,415000.0,0,1,0,Arnos Grove,602,0,"[4, 1, 0, 1]"
15075,15075,15075,Haringey,2021-05-18,Site Sales - Montmorency Park,1,"Station Road, New Southgate N11",0,0,new,585000.0,flat,0,leasehold,3 bed flat for sale,51.612035,-0.137345,87.0,3,2,1,2021-05-18,585000.0,0,1,0,Arnos Grove,602,0,"[4, 1, 0, 1]"
15076,15076,15076,Haringey,2021-05-18,Site Sales - Montmorency Park,1,"Station Road, New Southgate N11",0,0,new,600000.0,flat,0,leasehold,3 bed flat for sale,51.612035,-0.137345,87.0,3,2,1,2021-05-18,600000.0,0,1,0,Arnos Grove,602,0,"[4, 1, 0, 1]"
15077,15077,15077,Haringey,2021-05-18,Site Sales - Montmorency Park,1,"Station Road, New Southgate N11",0,0,new,650000.0,flat,0,leasehold,3 bed flat for sale,51.612035,-0.137345,111.0,3,2,1,2021-05-18,650000.0,0,1,0,Arnos Grove,602,0,"[4, 1, 0, 1]"
15078,15078,15078,Haringey,2021-05-18,Site Sales - Montmorency Park,1,"Station Road, New Southgate N11",0,0,new,695000.0,flat,0,leasehold,4 bed flat for sale,51.612035,-0.137345,121.0,4,2,1,2021-05-18,695000.0,0,1,0,Arnos Grove,602,0,"[4, 1, 0, 1]"
15079,15079,15079,Haringey,2021-05-17,Winkworth - Crouch End,1,"Denton Road, London N8",0,0,pre-owned,475000.0,flat,0,leasehold,2 bed flat for sale,51.58048,-0.112006,69.0,2,1,1,2021-05-17,475000.0,0,0,0,Turnpike Lane,1372,2,"[4, 0, 0, 1]"
15080,15080,15080,Haringey,2021-05-17,PropertyTime,1,"Trinity Road, Wood Green N22",0,0,pre-owned,475000.0,flat,0,Other,2 bed flat for sale,51.600971,-0.113924,65.0,2,2,1,2021-05-17,495000.0,0,0,0,Wood Green,456,12,"[10, 3, 3, 2]"
15081,15081,15081,Haringey,2021-05-17,PropertyTime,1,"Trinity Road, Wood Green N22",0,0,pre-owned,440000.0,flat,0,leasehold,2 bed flat for sale,51.600864,-0.113928,52.0,2,1,1,2021-05-17,475000.0,0,0,0,Wood Green,455,12,"[10, 3, 3, 2]"
15082,15082,15082,Haringey,2021-05-17,PropertyTime,1,"Archway Road, Highgate N6",0,0,pre-owned,475000.0,flat,0,Other,3 bed flat for sale,51.574859,-0.142475,59.0,3,2,1,2021-05-17,485000.0,0,0,0,Highgate,417,18,"[6, 2, 0, 0]"
15083,15083,15083,Haringey,2021-05-17,Castles - Tottenham,0,"Tiverton Road, London N15",0,0,pre-owned,375000.0,flat,0,leasehold,4 bed flat for sale,51.577671,-0.087025,8.0,4,1,1,2021-05-17,389950.0,1,0,0,Chesham,792,1,"[9, 1, 0, 0]"
15084,15084,15084,Haringey,2021-05-17,Paul Simon Residential Sales,1,"Admiral Place, Effingham Road, London N8",0,0,pre-owned,800000.0,end_terrace,0,freehold,3 bed end terrace house for sale,51.584483,-0.102054,121.0,3,2,1,2021-05-17,800000.0,1,1,1,Turnpike Lane,618,17,"[5, 2, 0, 3]"
15085,15085,15085,Haringey,2021-05-17,Tatlers,1,"Albert Road, London N22",0,0,pre-owned,1395000.0,semi_detached,0,Other,5 bed semi-detached house for sale,51.5993,-0.137354,195.0,5,3,2,2021-05-17,1395000.0,0,1,1,Bounds Green,925,2,"[3, 1, 0, 0]"
15086,15086,15086,Haringey,2021-05-15,Savills - Hampstead,0,"Claremont Road, Highgate, London N6",0,0,pre-owned,2500000.0,end_terrace,0,freehold,3 bed end terrace house for sale,51.57531,-0.137404,210.0,3,3,2,2021-05-15,2500000.0,1,0,1,Highgate,712,6,"[4, 2, 0, 0]"
15087,15087,15087,Haringey,2021-05-14,Paul Simon Residential Sales,0,"Vale Grove, London N4",0,0,pre-owned,655000.0,terraced,0,freehold,3 bed terraced house for sale,51.575283,-0.093583,10.0,3,1,1,2021-05-14,700000.0,1,0,1,Manor House,575,19,"[5, 2, 0, 1]"
15088,15088,15088,Haringey,2021-05-14,Chancellors - Highgate,0,"Hornsey Lane Gardens, Highgate N6",0,0,pre-owned,1900000.0,detached,0,freehold,4 bed detached house for sale,51.57287,-0.13741,144.0,4,0,0,2021-05-14,2000000.0,0,0,1,Chesham,775,9,"[6, 2, 0, 0]"
15089,15089,15089,Haringey,2021-05-12,mi homes Property Agents,0,"Isobel Place, London N15",0,1,pre-owned,375000.0,flat,0,leasehold,2 bed flat for sale,51.586736,-0.07964,67.0,2,1,1,2021-05-12,375000.0,1,1,1,Seven Sisters,589,5,"[5, 0, 0, 2]"
15090,15090,15090,Haringey,2021-05-12,JLL - New Homes,1,"Evergreen, Harringay N8",0,0,new,636000.0,flat,0,Other,2 bed flat for sale,51.58468,-0.1001,78.0,2,2,1,2021-05-12,636000.0,1,0,1,Turnpike Lane,513,17,"[7, 3, 0, 3]"
