,level_0,index,Borough,date_listed,agency_name,chain_free,address,isRetirementHome,isSharedOwnership,listingCondition,price,propertyType,isAuction,tenure,title,latitude,longitude,floor_area_msq,numBedrooms,numBathrooms,numLivingRooms,firstPublishedDate,firstPublishedPrice,balcony_terrace,parking,garden,closest_station_name,closest_station_distance_sec,pub_restaurant,amenities_shop
14010,14010,14010,Ealing,2021-05-31,Pioneer Property Group,1,"Hanger Hill, Ealing, London W5",0,0,new,325000.0,flat,0,leasehold,1 bed flat for sale,51.531289,-0.295733,33.0,1,1,1,2021-05-31,325000.0,0,0,0,Hanger Lane,397,2,"[0, 1, 0, 0]"
14011,14011,14011,Ealing,2021-05-31,Pioneer Property Group,1,"Hanger Hill, Ealing, London W5",0,0,new,545000.0,flat,0,leasehold,2 bed flat for sale,51.531289,-0.295733,67.0,2,2,1,2021-05-31,545000.0,0,0,0,Hanger Lane,397,2,"[0, 1, 0, 0]"
14012,14012,14012,Ealing,2021-05-31,Pioneer Property Group,1,"Hanger Hill, Ealing, London W5",0,0,new,390000.0,flat,0,leasehold,1 bed flat for sale,51.531289,-0.295733,51.0,1,1,1,2021-05-31,390000.0,0,0,0,Hanger Lane,397,2,"[0, 1, 0, 0]"
14013,14013,14013,Ealing,2021-05-30,Aston Rowe,0,"Derwentwater Road, London W3",0,0,pre-owned,1250000.0,semi_detached,0,freehold,6 bed semi-detached house for sale,51.508805,-0.270052,189.0,6,3,3,2021-05-30,1250000.0,0,0,1,Acton Town,777,14,"[5, 0, 0, 1]"
14014,14014,14014,Ealing,2021-05-29,Citydeal Estates,1,"Cresta Court, Hanger Lane, London W5",0,0,pre-owned,350000.0,flat,0,leasehold,2 bed flat for sale,51.527004,-0.291652,61.0,2,1,1,2021-05-29,375000.0,0,0,1,Hanger Lane,392,0,"[1, 0, 0, 0]"
14015,14015,14015,Ealing,2021-05-29,Robertson Smith & Kempson - Acton,0,"Derwentwater Road, London W3",0,0,pre-owned,1250000.0,Other,0,freehold,6 bed property for sale,51.508805,-0.270052,186.0,6,2,2,2021-05-29,1250000.0,0,0,0,Acton Town,777,14,"[5, 0, 0, 1]"
14016,14016,14016,Ealing,2021-05-29,Hiltons Estates,0,"Salisbury Road, Southall UB2",0,0,pre-owned,262000.0,flat,0,leasehold,1 bed flat for sale,51.496018,-0.380736,54.0,1,1,1,2021-05-29,265000.0,0,0,1,Hounslow West,2805,5,"[7, 1, 0, 0]"
14017,14017,14017,Ealing,2021-05-29,Farrell Lewis Estates,0,"Sir Alexander Close, Acton W3",0,0,pre-owned,1250000.0,town_house,0,freehold,4 bed town house for sale,51.509428,-0.248553,154.0,4,3,1,2021-05-29,1250000.0,0,0,1,East Acton,1208,7,"[5, 2, 0, 3]"
14018,14018,14018,Ealing,2021-05-29,Go View London,1,"Argyle Road, London W13",0,0,pre-owned,550000.0,flat,0,leasehold,2 bed flat for sale,51.5149,-0.32096,84.0,2,2,1,2021-05-29,550000.0,0,0,1,Upminster,1153,24,"[4, 0, 0, 7]"
14019,14019,14019,Ealing,2021-05-28,Benham and Reeves - Kensington,0,"The Green Quarter, Sibley House, Southall Waterside, London UB1",0,0,pre-owned,400000.0,flat,0,leasehold,1 bed flat for sale,51.506654,-0.379767,52.0,1,1,1,2021-05-28,400000.0,1,0,0,Upminster,3346,10,"[7, 3, 0, 4]"
14020,14020,14020,Ealing,2021-05-28,Horton and Garton - Hammersmith and Shepherd's Bush,0,"Avenue Gardens, Mill Hill Conservation Area, London W3",0,0,pre-owned,3250000.0,semi_detached,0,freehold,5 bed semi-detached house for sale,51.50461,-0.27487,41.0,5,4,3,2021-05-28,3250000.0,1,0,1,Acton Town,383,12,"[9, 1, 0, 2]"
14021,14021,14021,Ealing,2021-05-28,Urban Moves,0,"Bruce Court, Underhill Gardens, London W5",0,1,pre-owned,181250.0,flat,0,Other,3 bed flat for sale,51.512833,-0.311583,103.0,3,0,0,2021-05-28,181250.0,1,1,0,Ealing Broadway,658,49,"[18, 3, 1, 5]"
14022,14022,14022,Ealing,2021-05-28,Aston Rowe,0,"Birkbeck Grove, London W3",0,0,pre-owned,925000.0,terraced,0,freehold,3 bed terraced house for sale,51.505228,-0.263549,125.0,3,2,2,2021-05-28,925000.0,1,0,1,Upminster,1089,9,"[4, 1, 0, 0]"
14023,14023,14023,Ealing,2021-05-28,Whitman & Co,1,"Flanders Road, London W4",0,0,pre-owned,699950.0,flat,0,freehold,3 bed flat for sale,51.495464,-0.248778,87.0,3,1,1,2021-05-28,699950.0,0,0,1,Stamford Brook,188,24,"[3, 1, 1, 1]"
14024,14024,14024,Ealing,2021-05-28,Robertson Smith & Kempson - Acton,0,"Northfields Road, London W3",0,0,pre-owned,950000.0,Other,0,freehold,4 bed property for sale,51.522441,-0.27245,139.0,4,2,2,2021-05-28,995000.0,0,0,0,West Acton,601,0,"[0, 0, 0, 0]"
14025,14025,14025,Ealing,2021-05-28,Savills - Chiswick,0,"Avenue Gardens, London W3",0,0,pre-owned,3250000.0,semi_detached,0,freehold,5 bed semi-detached house for sale,51.50461,-0.27487,435.0,5,4,4,2021-05-28,3250000.0,0,1,1,Acton Town,383,12,"[9, 1, 0, 2]"
14026,14026,14026,Ealing,2021-05-28,Hunters - Northfields,0,"Coniston Avenue, Greenford UB6",0,0,pre-owned,450000.0,end_terrace,0,freehold,3 bed end terrace house for sale,51.53327,-0.315787,74.0,3,1,2,2021-05-28,450000.0,0,0,1,Perivale,737,2,"[3, 0, 0, 1]"
14027,14027,14027,Ealing,2021-05-28,Galaxy Real Estate,0,"Cranborne Avenue, Southall UB2",0,0,pre-owned,1049950.0,semi_detached,0,freehold,6 bed semi-detached house for sale,51.496224,-0.37011,251.0,6,3,2,2021-05-28,1049950.0,0,1,1,Osterley,2276,5,"[5, 0, 0, 0]"
14028,14028,14028,Ealing,2021-05-28,Countryside - Acton Gardens,1,"Bollo Lane, Acton, London W3",0,0,new,695000.0,flat,0,leasehold,3 bed flat for sale,51.501862,-0.278201,98.0,3,2,0,2021-05-28,695000.0,1,0,0,Acton Town,181,3,"[7, 1, 0, 0]"
14029,14029,14029,Ealing,2021-05-28,Grimshaw & Co,0,"Park Drive, Gunnersbury Triangle, Acton W3",0,0,pre-owned,799000.0,Other,0,Other,3 bed property for sale,51.499584,-0.282307,95.0,3,1,2,2021-05-28,825000.0,1,0,1,Acton Town,461,4,"[2, 0, 0, 0]"
14030,14030,14030,Ealing,2021-05-28,Hunters - Northfields,0,"Rosemont Road, Acton W3",0,0,pre-owned,499950.0,flat,0,leasehold,2 bed flat for sale,51.510141,-0.272514,63.0,2,2,1,2021-05-28,499950.0,1,1,1,Acton Town,751,11,"[9, 2, 1, 1]"
14031,14031,14031,Ealing,2021-05-28,Russell Collins,0,"Dorset Road, London W5",0,0,pre-owned,1330000.0,semi_detached,0,Other,4 bed semi-detached house for sale,51.501289,-0.308425,174.0,4,3,3,2021-05-28,1330000.0,0,1,1,South Ealing,151,18,"[4, 2, 0, 3]"
14032,14032,14032,Ealing,2021-05-27,Savills - Ealing,0,"Albany Road, London W13",0,0,pre-owned,2000000.0,Other,0,freehold,4 bed property for sale,51.515767,-0.317441,210.0,4,2,2,2021-05-27,2000000.0,0,1,1,Ealing Broadway,994,17,"[6, 1, 0, 3]"
14033,14033,14033,Ealing,2021-05-27,Hiltons Estates,0,"Salisbury Road, Southall UB2",0,0,pre-owned,245000.0,flat,0,leasehold,1 bed flat for sale,51.496333,-0.381387,55.0,1,1,1,2021-05-27,245000.0,1,0,1,Hounslow West,2770,5,"[8, 2, 0, 0]"
14034,14034,14034,Ealing,2021-05-27,Dexters - Ealing,1,"Garrick Close, London W5",0,0,pre-owned,395000.0,flat,0,leasehold,2 bed flat for sale,51.527804,-0.293563,74.0,2,1,1,2021-05-27,395000.0,0,0,0,Hanger Lane,297,0,"[1, 0, 0, 0]"
14035,14035,14035,Ealing,2021-05-27,Grimshaw & Co,0,"The Ridings, Haymills Estate, Ealing W5",0,0,pre-owned,1225000.0,detached,0,Other,4 bed detached house for sale,51.526611,-0.290012,182.0,4,1,2,2021-05-27,1225000.0,0,1,1,Upminster,355,0,"[1, 0, 0, 0]"
14036,14036,14036,Ealing,2021-05-27,Hart & Co,1,"Carlisle Avenue, London W3",0,0,pre-owned,679950.0,terraced,0,Other,3 bed terraced house for sale,51.515701,-0.256072,93.0,3,1,2,2021-05-27,675000.0,0,0,1,East Acton,633,0,"[3, 0, 0, 0]"
14037,14037,14037,Ealing,2021-05-27,Robertson Smith & Kempson - Acton,0,"Bromyard Avenue, London W3",0,0,pre-owned,299950.0,flat,0,leasehold,1 bed flat for sale,51.5078,-0.250722,42.0,1,1,1,2021-05-27,299950.0,0,0,0,East Acton,1176,13,"[5, 2, 0, 3]"
14038,14038,14038,Ealing,2021-05-27,Churchill & Mathesons – Acton,0,"Cavalier House, 46-50 Uxbridge Road, London W5",0,0,pre-owned,660000.0,flat,0,Other,2 bed flat for sale,51.512413,-0.31259,7.0,2,2,2,2021-05-27,660000.0,1,1,0,Ealing Broadway,737,46,"[18, 3, 1, 3]"
14039,14039,14039,Ealing,2021-05-27,Dexters - Acton,0,"Warple Way, London W3",0,0,pre-owned,339950.0,flat,0,leasehold,1 bed flat for sale,51.505412,-0.256139,51.0,1,1,1,2021-05-27,359950.0,0,0,0,Turnham Green,927,11,"[3, 1, 0, 2]"
14040,14040,14040,Ealing,2021-05-27,Doyle Sales & Lettings,0,"St Marks Road, Hanwell W7",0,0,pre-owned,775000.0,semi_detached,0,freehold,5 bed semi-detached house for sale,51.506456,-0.338515,158.0,5,2,2,2021-05-27,799950.0,0,1,1,Boston Manor,1144,14,"[3, 4, 0, 1]"
14041,14041,14041,Ealing,2021-05-27,Dexters - Northfields,0,"Windmill Road, Brentford TW8",0,0,pre-owned,365000.0,flat,0,share_of_freehold,2 bed flat for sale,51.492036,-0.31166,49.0,2,1,1,2021-05-27,365000.0,0,1,0,Northfields,935,6,"[4, 0, 0, 2]"
14042,14042,14042,Ealing,2021-05-26,Cow & Co.,0,"Ivy Crescent, London W4",0,0,pre-owned,1000000.0,detached,0,freehold,4 bed detached house for sale,51.496253,-0.271613,65.0,4,2,2,2021-05-26,1100000.0,0,0,1,Chiswick Park,418,17,"[1, 1, 0, 1]"
14043,14043,14043,Ealing,2021-05-26,Savills - Ealing,0,"Gordon Road, Ealing, London W5",0,0,pre-owned,2000000.0,detached,0,freehold,4 bed detached house for sale,51.514539,-0.312082,307.0,4,3,3,2021-05-26,2000000.0,0,1,1,Ealing Broadway,573,49,"[18, 2, 1, 4]"
14044,14044,14044,Ealing,2021-05-26,Hiltons Estates,0,"Marlow Road, Southall UB2",0,0,pre-owned,449950.0,terraced,0,Other,3 bed terraced house for sale,51.5004,-0.379124,91.0,3,2,2,2021-05-26,449950.0,0,0,1,Hounslow West,2852,5,"[8, 3, 0, 0]"
14045,14045,14045,Ealing,2021-05-26,Vanquish Real Estate,1,"The Green Quarter, Southall UB1",0,0,new,487500.0,flat,0,leasehold,2 bed flat for sale,51.506892,-0.378825,62.0,2,2,1,2021-05-26,487500.0,1,0,1,Upminster,3233,10,"[6, 3, 0, 4]"
14046,14046,14046,Ealing,2021-05-26,Sinton Andrews,1,"Beechmount Avenue, London W7",0,0,pre-owned,800000.0,semi_detached,0,Other,5 bed semi-detached house for sale,51.522022,-0.34616,147.0,5,3,2,2021-05-26,825000.0,0,0,1,Greenford,1956,0,"[6, 2, 0, 0]"
14047,14047,14047,Ealing,2021-05-26,Go View London,0,"Longfield Avenue, London W5",0,0,pre-owned,1250000.0,flat,0,leasehold,3 bed flat for sale,51.513637,-0.30822,119.0,3,2,0,2021-05-26,1250000.0,1,1,0,Ealing Broadway,520,52,"[19, 4, 1, 8]"
14048,14048,14048,Ealing,2021-05-26,Barnard Marcus - Bedford Park,0,"Clovelly Road, London W4",0,0,pre-owned,725000.0,flat,0,leasehold,3 bed flat for sale,51.502112,-0.264057,103.0,3,2,1,2021-05-26,700000.0,0,0,0,Chiswick Park,805,3,"[1, 1, 0, 0]"
14049,14049,14049,Ealing,2021-05-26,Barratt London - Western Circus,1,"""Medrano Apartments"" at Western Avenue, Acton, London W3",0,0,new,485000.0,flat,0,leasehold,1 bed flat for sale,51.513454,-0.250266,51.0,1,1,1,2021-05-26,485000.0,0,0,1,East Acton,624,0,"[3, 1, 0, 0]"
14050,14050,14050,Ealing,2021-05-26,Barratt London - Western Circus,1,"""Medrano Apartments"" at Western Avenue, Acton, London W3",0,0,new,485000.0,flat,0,leasehold,1 bed flat for sale,51.513454,-0.250266,51.0,1,1,1,2021-05-26,485000.0,0,0,1,East Acton,624,0,"[3, 1, 0, 0]"
14051,14051,14051,Ealing,2021-05-25,CBRE,1,"The Lock, Greenford Quay, Greenford UB6",0,0,new,622500.0,flat,0,leasehold,3 bed flat for sale,51.548092,-0.343158,75.0,3,2,1,2021-05-25,622500.0,1,0,1,Greenford,643,4,"[4, 1, 0, 0]"
14052,14052,14052,Ealing,2021-05-25,Whitman & Co,1,"Dolman Road, London W4",0,0,pre-owned,550000.0,flat,0,Other,2 bed flat for sale,51.493,-0.262771,63.0,2,2,1,2021-05-25,550000.0,0,0,0,Chiswick Park,427,31,"[4, 1, 0, 3]"
14053,14053,14053,Ealing,2021-05-25,Rolfe East,1,"Chestnut Grove, Ealing W5",0,0,pre-owned,435000.0,flat,0,leasehold,2 bed flat for sale,51.501858,-0.3032,61.0,2,1,1,2021-05-25,435000.0,0,0,1,South Ealing,303,11,"[4, 0, 0, 2]"
14054,14054,14054,Ealing,2021-05-25,Move Inn Estates,0,"Old Ruislip Road, Northolt UB5",0,0,pre-owned,650000.0,detached,0,Other,4 bed detached house for sale,51.537796,-0.396303,108.0,4,2,1,2021-05-25,650000.0,0,1,1,South Ruislip,1791,2,"[4, 2, 0, 2]"
14055,14055,14055,Ealing,2021-05-25,Sinton Andrews,0,"Woodfield Road, Ealing W5",0,0,pre-owned,1395000.0,semi_detached,0,freehold,4 bed semi-detached house for sale,51.525729,-0.308831,170.0,4,2,3,2021-05-25,1395000.0,0,1,1,Ealing Broadway,1101,5,"[7, 2, 0, 0]"
14056,14056,14056,Ealing,2021-05-25,"Berkeley St Joseph, The Green Quarter",1,"Randolph Road, Southall UB1",0,0,new,512500.0,flat,0,leasehold,2 bed flat for sale,51.50668,-0.378682,65.0,2,2,0,2021-05-25,512500.0,1,0,1,Upminster,3218,10,"[7, 3, 0, 4]"
14057,14057,14057,Ealing,2021-05-25,Site Sales Property Group,1,"Acton Lane, Acton NW10",0,1,new,330000.0,flat,0,leasehold,1 bed flat for sale,51.530366,-0.266757,51.0,1,1,1,2021-05-25,330000.0,1,0,1,Upminster,715,2,"[0, 1, 0, 1]"
14058,14058,14058,Ealing,2021-05-25,Grimshaw & Co,1,"Lynton Road, London W3",0,0,pre-owned,965000.0,Other,0,Other,3 bed property for sale,51.514831,-0.274657,174.0,3,1,2,2021-05-25,965000.0,1,0,1,West Acton,691,0,"[5, 1, 0, 0]"
14059,14059,14059,Ealing,2021-05-25,Grimshaw & Co,0,"Brunswick Road, Greystoke Park Estate, Ealing W5",0,0,pre-owned,995000.0,Other,0,Other,3 bed property for sale,51.528977,-0.294392,142.0,3,1,1,2021-05-25,995000.0,1,1,1,Hanger Lane,258,1,"[0, 0, 0, 0]"
14060,14060,14060,Ealing,2021-05-25,Aston Rowe,1,"Mansell Road, London W3",0,0,pre-owned,600000.0,flat,0,freehold,2 bed flat for sale,51.505627,-0.262066,106.0,2,1,1,2021-05-25,600000.0,0,0,1,Upminster,1043,11,"[3, 1, 0, 1]"
14061,14061,14061,Ealing,2021-05-25,Robertson Smith & Kempson - Northfields,0,"Rathgar Avenue, London W13",0,0,pre-owned,500000.0,flat,0,leasehold,2 bed flat for sale,51.506788,-0.317285,76.0,2,0,1,2021-05-25,550000.0,0,0,1,Northfields,722,29,"[0, 3, 0, 9]"
14062,14062,14062,Ealing,2021-05-25,Vanquish Real Estate,1,"The Green Quarter, Southall UB1",0,0,new,492500.0,flat,0,leasehold,2 bed flat for sale,51.506892,-0.378825,71.0,2,2,1,2021-05-25,492500.0,1,0,1,Upminster,3233,10,"[6, 3, 0, 4]"
14063,14063,14063,Ealing,2021-05-25,Northfields - Ealing Broadway,0,"Uxbridge Road, London W13",0,0,pre-owned,500000.0,flat,0,Other,2 bed flat for sale,51.5117,-0.31655,63.0,2,2,1,2021-05-25,500000.0,1,0,1,Upminster,1163,28,"[1, 2, 1, 8]"
14064,14064,14064,Ealing,2021-05-25,Vanquish Real Estate,1,"The Green Quarter, Southall UB1",0,0,new,302500.0,studio,0,leasehold,Studio for sale,51.506892,-0.378825,40.0,0,1,1,2021-05-25,302500.0,0,0,1,Upminster,3233,10,"[6, 3, 0, 4]"
14065,14065,14065,Ealing,2021-05-25,Knight Frank - Chiswick Sales,0,"Chiswick High Road, London W4",0,0,pre-owned,599950.0,flat,0,Other,2 bed flat for sale,51.492844,-0.272765,85.0,2,2,1,2021-05-25,599950.0,1,1,0,Gunnersbury,213,15,"[1, 2, 0, 1]"
14066,14066,14066,Ealing,2021-05-25,Marsh & Parsons - Askew Road,0,"Warple Way, London W3",0,0,pre-owned,385000.0,flat,0,Other,1 bed flat for sale,51.504986,-0.255813,57.0,1,1,1,2021-05-25,385000.0,0,0,0,Turnham Green,890,10,"[3, 1, 0, 2]"
14067,14067,14067,Ealing,2021-05-25,Vanquish Real Estate,1,"The Green Quarter, Southall UB1",0,0,new,310000.0,studio,0,leasehold,Studio for sale,51.506892,-0.378825,40.0,0,1,1,2021-05-25,310000.0,0,0,1,Upminster,3233,10,"[6, 3, 0, 4]"
14068,14068,14068,Ealing,2021-05-25,Go View London,1,"Bishops Road, London W7",0,0,pre-owned,635000.0,semi_detached,0,Other,4 bed semi-detached house for sale,51.505298,-0.341488,116.0,4,2,0,2021-05-25,635000.0,0,1,0,Boston Manor,1360,13,"[2, 3, 0, 1]"
14069,14069,14069,Ealing,2021-05-25,Rolfe East,1,"Murray Road, Ealing W5",0,0,pre-owned,445000.0,flat,0,leasehold,2 bed flat for sale,51.495622,-0.307912,76.0,2,1,1,2021-05-25,470000.0,0,0,1,South Ealing,556,11,"[4, 2, 0, 2]"
14070,14070,14070,Ealing,2021-05-24,Dexters - Acton,1,"Gunnersbury Lane, London W3",0,0,pre-owned,450000.0,flat,0,share_of_freehold,2 bed flat for sale,51.507025,-0.277514,74.0,2,1,1,2021-05-24,450000.0,0,0,0,Acton Town,370,10,"[11, 1, 1, 2]"
14071,14071,14071,Ealing,2021-05-24,Countryside - Acton Gardens,1,"Bollo Lane, Acton, London W3",0,0,new,570000.0,flat,0,leasehold,2 bed flat for sale,51.501862,-0.278201,65.0,2,1,0,2021-05-24,570000.0,1,0,0,Acton Town,181,3,"[7, 1, 0, 0]"
14072,14072,14072,Ealing,2021-05-24,Countryside - Acton Gardens,1,"Bollo Lane, Acton, London W3",0,0,new,460000.0,flat,0,leasehold,1 bed flat for sale,51.501862,-0.278201,50.0,1,1,0,2021-05-24,460000.0,1,0,0,Acton Town,181,3,"[7, 1, 0, 0]"
14073,14073,14073,Ealing,2021-05-24,Knight Frank - Chiswick Sales,0,"Warple Way, London W3",0,0,pre-owned,495000.0,flat,0,Other,1 bed flat for sale,51.505158,-0.256078,48.0,1,1,1,2021-05-24,495000.0,1,1,0,Turnham Green,908,10,"[3, 1, 0, 2]"
14074,14074,14074,Ealing,2021-05-24,Strike,1,"New Broadway, London W5",0,0,pre-owned,575000.0,flat,0,leasehold,2 bed flat for sale,51.513377,-0.305545,82.0,2,2,1,2021-05-24,575000.0,1,0,0,Ealing Broadway,351,49,"[19, 4, 1, 8]"
14075,14075,14075,Ealing,2021-05-22,Robertson Smith & Kempson - Northfields,0,"Hereford Road, London W5",0,0,pre-owned,1050000.0,semi_detached,0,freehold,5 bed semi-detached house for sale,51.498749,-0.309934,158.0,5,3,1,2021-05-22,1100000.0,1,0,1,South Ealing,370,23,"[4, 2, 0, 3]"
14076,14076,14076,Ealing,2021-05-21,LRC - London Sales and Letting Agency,1,"Bristol Road, Greenford, London UB6",0,0,new,599999.0,flat,0,leasehold,3 bed flat for sale,51.541,-0.36195,89.0,3,2,1,2021-05-21,599999.0,1,0,1,Northolt,940,0,"[1, 0, 0, 0]"
14077,14077,14077,Ealing,2021-05-21,LRC - London Sales and Letting Agency,1,"Bristol Road, Greenford, London UB6",0,0,new,505000.0,flat,0,leasehold,2 bed flat for sale,51.541,-0.36195,79.0,2,2,1,2021-05-21,505000.0,1,0,1,Northolt,940,0,"[1, 0, 0, 0]"
14078,14078,14078,Ealing,2021-05-21,LRC - London Sales and Letting Agency,1,"Bristol Road, Greenford, London UB6",0,0,new,388000.0,flat,0,leasehold,1 bed flat for sale,51.541,-0.36195,49.0,1,1,1,2021-05-21,388000.0,1,0,1,Northolt,940,0,"[1, 0, 0, 0]"
14079,14079,14079,Ealing,2021-05-21,Grand Estates,0,"Ealing Static Site, Ealing, Ealing, London NW10",0,0,pre-owned,40000.0,detached,0,leasehold,2 bed detached house for sale,51.5287635985402,-0.249388175182482,40.0,2,0,0,2021-05-21,40000.0,0,0,0,Willesden Junction,435,1,"[0, 0, 0, 0]"
14080,14080,14080,Ealing,2021-05-21,Whitman & Co,0,"Berrymede Road, London W4",0,0,pre-owned,1250000.0,terraced,0,Other,4 bed terraced house for sale,51.499912,-0.263973,169.0,4,3,4,2021-05-21,1250000.0,0,0,1,Chiswick Park,574,6,"[3, 1, 0, 0]"
14081,14081,14081,Ealing,2021-05-21,LRC - London Sales and Letting Agency,1,"Sandall Road, Ealing, London W5",0,0,new,399000.0,flat,0,leasehold,1 bed flat for sale,51.527725,-0.29738,46.0,1,1,1,2021-05-21,399000.0,0,0,0,Hanger Lane,428,0,"[2, 1, 0, 0]"
14082,14082,14082,Ealing,2021-05-21,LRC - London Sales and Letting Agency,1,"Sandall Road, Ealing, London W5",0,0,new,273000.0,studio,0,leasehold,Studio for sale,51.527725,-0.29738,32.0,0,1,1,2021-05-21,273000.0,0,0,0,Hanger Lane,428,0,"[2, 1, 0, 0]"
14083,14083,14083,Ealing,2021-05-21,Urban Moves,0,"Edmunds House, Colonial Drive, Chiswick, London W4",0,1,pre-owned,145000.0,flat,0,Other,2 bed flat for sale,51.49473,-0.270172,68.0,2,0,0,2021-05-21,145000.0,1,1,0,Chiswick Park,283,17,"[3, 2, 0, 2]"
14084,14084,14084,Ealing,2021-05-21,Barnard Marcus,0,"Dover Court, Southall UB2",0,1,pre-owned,225000.0,flat,0,freehold,2 bed flat for sale,51.502737,-0.383234,71.0,2,1,1,2021-05-21,225000.0,1,0,1,Hounslow West,3024,4,"[4, 3, 0, 0]"
14085,14085,14085,Ealing,2021-05-21,Barnard Marcus,0,"Dover Court, Southall UB2",0,1,pre-owned,182500.0,flat,0,leasehold,2 bed flat for sale,51.502737,-0.383234,61.0,2,1,1,2021-05-21,182000.0,1,0,1,Hounslow West,3024,4,"[4, 3, 0, 0]"
14086,14086,14086,Ealing,2021-05-21,Barnard Marcus,0,"Dover Court, Southall UB2",0,1,pre-owned,150000.0,flat,0,leasehold,1 bed flat for sale,51.502737,-0.383234,51.0,1,1,1,2021-05-21,150000.0,1,0,1,Hounslow West,3024,4,"[4, 3, 0, 0]"
14087,14087,14087,Ealing,2021-05-21,Countryside - Acton Gardens,1,"Bollo Lane, Acton, London W3",0,0,new,615000.0,flat,0,leasehold,2 bed flat for sale,51.501862,-0.278201,74.0,2,2,0,2021-05-21,615000.0,1,0,0,Acton Town,181,3,"[7, 1, 0, 0]"
14088,14088,14088,Ealing,2021-05-21,Countryside - Acton Gardens,1,"Bollo Lane, Acton, London W3",0,0,new,575000.0,flat,0,leasehold,2 bed flat for sale,51.501862,-0.278201,65.0,2,1,0,2021-05-21,575000.0,1,0,0,Acton Town,181,3,"[7, 1, 0, 0]"
14089,14089,14089,Ealing,2021-05-21,Russell Collins,1,"Craven Avenue, London W5",0,0,pre-owned,1250000.0,semi_detached,0,Other,5 bed semi-detached house for sale,51.513648,-0.312604,172.0,5,3,2,2021-05-21,1250000.0,0,1,1,Ealing Broadway,771,45,"[18, 3, 1, 3]"
14090,14090,14090,Ealing,2021-05-21,Russell Collins,1,"Venetia Road, London W5",0,0,pre-owned,459950.0,flat,0,freehold,1 bed flat for sale,51.502101,-0.308463,47.0,1,1,1,2021-05-21,459950.0,0,1,1,South Ealing,170,19,"[5, 0, 0, 3]"
